filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
SBCurated/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,oyente,solidity,2023/02/27,20241113_1927,1731526860.0591092,2.920881748199463,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
SBCurated/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,oyente,solidity,2023/02/27,20241113_1927,1731526769.660061,2.942344903945923,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Integer_Underflow}",{},{},{}
SBCurated/0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,oyente,solidity,2023/02/27,20241113_1927,1731526535.840527,1.2138209342956543,0,{},{},{},{}
SBCurated/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,oyente,solidity,2023/02/27,20241113_1927,1731526575.596134,25.4496910572052,1,"{Integer_Overflow,Integer_Underflow,Transaction_Ordering_Dependence_TOD}",{incomplete push instruction},{},{}
SBCurated/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,oyente,solidity,2023/02/27,20241113_1927,1731526186.6429381,13.153421878814697,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
SBCurated/0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,oyente,solidity,2023/02/27,20241113_1927,1731526669.261041,1.4640302658081055,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow}",{},{},{}
SBCurated/0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,oyente,solidity,2023/02/27,20241113_1927,1731526672.840439,2.8881731033325195,0,{Integer_Overflow},{},{},{}
SBCurated/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,oyente,solidity,2023/02/27,20241113_1927,1731526438.017961,2.9311559200286865,0,{Integer_Overflow},{},{},{}
SBCurated/0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,oyente,solidity,2023/02/27,20241113_1927,1731526778.4367812,1.8477427959442139,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Transaction_Ordering_Dependence_TOD}",{},{},{}
SBCurated/0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,oyente,solidity,2023/02/27,20241113_1927,1731526097.667234,1.7907679080963135,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Transaction_Ordering_Dependence_TOD}",{},{},{}
SBCurated/0x4051334adc52057aca763453820cb0e045076ef3.sol,0x4051334adc52057aca763453820cb0e045076ef3.sol,oyente,solidity,2023/02/27,20241113_1927,1731526181.55735,1.5102219581604004,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow}",{},{},{}
SBCurated/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,oyente,solidity,2023/02/27,20241113_1927,1731526424.964461,13.052027940750122,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
SBCurated/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,oyente,solidity,2023/02/27,20241113_1927,1731526440.950239,1.4741711616516113,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow}",{},{},{}
SBCurated/0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,oyente,solidity,2023/02/27,20241113_1927,1731526072.245319,1.4201982021331787,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow}",{},{},{}
SBCurated/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,oyente,solidity,2023/02/27,20241113_1927,1731526756.6886232,12.969656705856323,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
SBCurated/0x524960d55174d912768678d8c606b4d50b79d7b1.sol,0x524960d55174d912768678d8c606b4d50b79d7b1.sol,oyente,solidity,2023/02/27,20241113_1927,1731526222.692883,1.2824828624725342,0,{},{},{},{}
SBCurated/0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,oyente,solidity,2023/02/27,20241113_1927,1731526547.452582,1.660933017730713,0,{},{},{},{}
SBCurated/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,0x561eac93c92360949ab1f1403323e6db345cbf31.sol,oyente,solidity,2023/02/27,20241113_1927,1731526317.972277,12.932960033416748,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
SBCurated/0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,oyente,solidity,2023/02/27,20241113_1927,1731526479.575528,1.7156732082366943,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Transaction_Ordering_Dependence_TOD}",{},{},{}
SBCurated/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,oyente,solidity,2023/02/27,20241113_1927,1731526772.603625,1.6789989471435547,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Transaction_Ordering_Dependence_TOD}",{},{},{}
SBCurated/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,oyente,solidity,2023/02/27,20241113_1927,1731526215.551713,2.9098289012908936,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
SBCurated/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,0x663e4229142a27f00bafb5d087e1e730648314c3.sol,oyente,solidity,2023/02/27,20241113_1927,1731526099.459239,53.53266191482544,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Integer_Underflow,Transaction_Ordering_Dependence_TOD}",{},{},{}
SBCurated/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,oyente,solidity,2023/02/27,20241113_1927,1731526534.0265431,1.8128409385681152,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Transaction_Ordering_Dependence_TOD}",{},{},{}
SBCurated/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,oyente,solidity,2023/02/27,20241113_1927,1731526077.057554,12.838840961456299,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
SBCurated/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,oyente,solidity,2023/02/27,20241113_1927,1731526525.737329,1.8589589595794678,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Transaction_Ordering_Dependence_TOD}",{},{},{}
SBCurated/0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,oyente,solidity,2023/02/27,20241113_1927,1731526227.1792781,1.7905478477478027,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Transaction_Ordering_Dependence_TOD}",{},{},{}
SBCurated/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,oyente,solidity,2023/02/27,20241113_1927,1731526290.4303129,13.074331283569336,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
SBCurated/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,oyente,solidity,2023/02/27,20241113_1927,1731526163.241845,13.597564935684204,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
SBCurated/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,oyente,solidity,2023/02/27,20241113_1927,1731526774.283747,2.7224459648132324,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Integer_Underflow}",{},{},{}
SBCurated/0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,oyente,solidity,2023/02/27,20241113_1927,1731526543.568707,1.8397200107574463,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Transaction_Ordering_Dependence_TOD}",{},{},{}
SBCurated/0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,oyente,solidity,2023/02/27,20241113_1927,1731526705.9279768,29.14751696586609,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Integer_Underflow}",{},{},{}
SBCurated/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,oyente,solidity,2023/02/27,20241113_1927,1731526749.130806,4.440367937088013,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Transaction_Ordering_Dependence_TOD}",{},{},{}
SBCurated/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,oyente,solidity,2023/02/27,20241113_1927,1731526601.048018,13.367198944091797,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
SBCurated/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,oyente,solidity,2023/02/27,20241113_1927,1731526178.1894138,3.365905284881592,0,{Integer_Overflow},{},{},{}
SBCurated/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,oyente,solidity,2023/02/27,20241113_1927,1731526218.463298,2.919630765914917,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
SBCurated/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,oyente,solidity,2023/02/27,20241113_1927,1731526736.5085871,12.620922803878784,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
SBCurated/0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,oyente,solidity,2023/02/27,20241113_1927,1731526623.787172,44.07869076728821,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Integer_Underflow}",{},{},{}
SBCurated/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,oyente,solidity,2023/02/27,20241113_1927,1731526462.231912,13.221505165100098,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
